0.288457534635331	0.698201499493313	0.0380748952219795	0.997576661873370	0.0491124306352858	-0.0312901773167482	-0.125631606420432	-0.0866251237125843	0.663554400835134	0.0615700601830678	0.997576661873421	-0.00841761119144826	-0.0312901773143771	-0.0416116813736693	-0.00764604768212347	0.429741804933001
0.248570654649457	0.672170534157732	0.0435640061036406	-0.997594325161346	0.0352098712919817	0.0408412137635910	-0.115840166932337	0.0278488956242227	0.716069087867983	0.0522746460543988	-0.997594325161468	-0.0201226003296922	0.0408412137612774	-0.0670650956326826	0.00437998078505789	0.436719686571485
0.305853977054923	0.668172672761567	0.0578754210696295	-0.996070554016982	0.0565911238906951	0.0359351047459847	-0.0840129590317198	0.0737986187476184	0.643273955618503	0.0779470614526182	-0.996070554017100	-0.0218260229549221	0.0359351047436898	0.00500879426096934	0.0111104470147021	0.440168166444582
0.280321428744142	0.665612992961025	0.00454601222068804	0.999292908935826	-0.0198379010527183	-0.0316144524748990	-0.124882998868292	0.0811146611122213	0.677410112044348	0.0149071201587392	-0.999292908935896	0.0138559125959956	0.0316144524725698	-0.0543175617906464	0.0108512122808571	0.440308310537325
0.351160582593352	0.644795267537221	0.0135045775698451	0.998762500477227	0.0258619671828946	-0.0402771979979772	-0.0372031063273819	-0.0661269871589955	0.605838404613664	0.0291494093574511	0.998762500477314	0.00123567634808380	-0.0402771979956196	0.0662093075396015	-0.0127143715276926	0.451416842322278
0.276830266904069	0.642529684043060	0.0352962381324522	-0.998152450143968	0.0204166530098554	0.0450446681102965	-0.0667582571933562	-0.0141062618246474	0.681870336026765	0.0353294592327528	-0.998152450144095	-0.0203591123751514	0.0450446681079725	-0.00698690114785849	-0.00752322732454564	0.449790768895383
0.413314452122701	0.637285230920925	0.0194137194613865	-0.999748284450286	-0.00432854095315667	0.0103797383687090	-0.124770348562067	-0.0434337843278658	0.560680442966442	0.00595823330369456	-0.999748284450322	-0.0189770447114919	0.0103797383663641	0.0109828776712790	0.00622135163435707	0.452079911649277
0.227545924327083	0.634853318458259	0.0939231307490266	-0.989498240588553	0.0810682425265352	0.0741594055809391	0.0224178161098953	0.0607287244577857	0.743894790809027	0.117168722842424	-0.989498240588783	-0.0408056959675286	0.0741594055786767	0.0282405624500692	0.00976241065938756	0.451928099279105
0.236096824529571	0.631490477568750	0.0721590998722377	0.993259298226621	0.0556100236876509	-0.0716697708762024	0.0138272714903507	-0.0213719401275894	0.736437352522042	0.0842392431550820	0.993259298226745	-0.0346866017601099	-0.0716697708738360	0.0256145270353727	-0.00119774706116235	0.454584374782734
0.306631944777542	0.630426960173655	0.00481799522283174	0.999662893816084	0.0219652070517280	-0.0129774931500783	-0.163354263708511	-0.0801214633950492	0.649040668838915	0.0214314249178712	0.999662893816112	0.00681009726705316	-0.0129774931477217	-0.0797663380324321	-0.0202207517638246	0.452936520956153
0.315219761263429	0.627796331613193	0.103978039241039	-0.990481556520741	0.0841670908271455	0.0324153415767090	-0.0706214758555201	0.0762662099436565	0.627884895943735	0.124879858439274	-0.990481556520879	-0.0479640780040042	0.0324153415744470	0.0211236064705231	0.0163339784765111	0.452348185091574
0.301983768806150	0.627231614784220	0.0151858965050396	0.998069330737993	-0.0138115273286132	-0.0586194617887611	0.0114299883502728	0.0840888140699330	0.656998761047856	0.00436818527875953	-0.998069330738120	0.0200571358174854	0.0586194617864308	0.0724837683471578	0.0115178951943907	0.459377185075741
0.323769433306402	0.627210730257424	0.0539251328279623	0.996842654425268	0.0483308345446741	-0.0325719634054604	-0.0728405324121860	-0.0615112570933019	0.626960588882561	0.0688182969161245	0.996842654425312	-0.0225351176595365	-0.0325719634030916	0.0190093717435631	-0.0157479293191817	0.454586714752441
0.272991608570178	0.625512090654354	0.0898518384866925	0.992780578933985	0.0761634032542723	-0.0226385780646839	-0.137510491590846	-0.0800439925948185	0.676914521798053	0.110885361300611	0.992780578933983	-0.0397322730793860	-0.0226385780623043	-0.0712670937920241	-0.0134024399091614	0.451377673168106
0.192038278635113	0.623968458593536	0.0906113018336136	-0.988983913131825	0.0963006128206120	0.0665327251572778	-0.0360065098011140	0.125435540533589	0.800630029084847	0.128704428019219	-0.988983913132036	-0.0303213828467257	0.0665327251550271	-0.0597952752522384	0.0186767541824385	0.447666185936342
0.187852364367079	0.623031084097101	0.0208996863796083	-0.997612033329409	0.00277037740848580	0.0657705030740319	-0.0700374923681441	-0.0369479848871811	0.825621791651201	0.0128490604033429	-0.997612033329576	-0.0167144706310347	0.0657705030716972	-0.103182620707868	-0.00295579181981911	0.449736081588634
0.188402504943016	0.618718683550431	0.0701887731609609	-0.993471214769680	0.0606860660301997	0.0663753187261198	-0.0561623607872090	0.0430537858957430	0.818513445943691	0.0876500614181257	-0.993471214769878	-0.0304422276019922	0.0663753187238344	-0.0873107838329252	0.00181383121196149	0.451049974825409
0.223687611092111	0.618517469338939	0.0210332895429766	0.995348367094181	0.0543282244988238	-0.0767311727836474	0.0308762701695515	-0.130691826250529	0.758465790347292	0.0575662673302784	0.995348367094350	0.00894874917961923	-0.0767311727812789	0.0194322064758290	-0.0106761053530683	0.458632890613766
0.381000742129602	0.615918380515936	0.0454569594284427	0.998812245330840	0.0116241668477402	-0.0131393364285625	-0.121168387087362	0.0454435378304885	0.584443339174260	0.0327953035025614	0.998812245330842	-0.0335547982204592	-0.0131393364262130	-0.00360674460373533	-0.00288333308406159	0.459503317267592
0.200096167229827	0.611622105623430	0.0101137172277778	0.996964776010900	-0.00327040590537816	-0.0771249153165626	-0.00250375010831550	0.0307449782174920	0.803090946070537	0.00222460401949527	0.996964776011074	-0.0103939389991888	-0.0771249153142278	-0.0342590841537243	3.17981940214547e-05	0.458034324018394
0.222773362570063	0.611377527174307	0.00404346251749087	-0.995764211322944	0.0395612878240184	0.0828986752908077	0.0531230771139872	0.119986585835774	0.764183570544598	0.0362828115204060	-0.995764211323139	0.0162789026532516	0.0828986752885004	0.0330357390559759	0.00985619052004852	0.462854287840647
0.289456925038562	0.611336267804387	0.0633444990710542	0.996363596491772	0.0125546519950548	-0.0555827197670500	-0.00932803526640015	0.0867173295555554	0.672624795671063	0.0425448970993449	0.996363596491862	-0.0485806193884683	-0.0555827197647043	0.0417074284426400	-0.00132808316968738	0.463268134291619
